localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_kankan,1988-05-06,6.7416,,3.096,,,28.88,64.72,1.95,2.89,0.0
gin_kankan,1988-05-07,6.4951,,2.9088,,,27.75,71.24,2.21,3.27,1.08
gin_kankan,1988-05-08,6.8496,,3.204,,,28.07,70.55,1.56,2.33,1.45
gin_kankan,1988-05-09,6.0017,,4.1616,,,29.09,64.32,1.88,2.8,0.88
gin_kankan,1988-05-10,6.2839,,3.8976,,,29.48,64.41,1.84,2.72,1.63
gin_kankan,1988-05-11,6.7723,,2.5248,,,28.11,69.3,2.49,3.58,2.71
gin_kankan,1988-05-12,5.5368,,4.1784,,,26.74,72.17,2.62,3.74,3.7
gin_kankan,1988-05-13,6.8606,,2.2848,,,26.4,73.07,2.72,3.91,2.02
gin_kankan,1988-05-14,6.594,,3.2928,,,28.71,60.6,2.23,3.18,0.26
gin_kankan,1988-05-15,4.7258,,3.6576,,,27.97,61.96,2.11,3.08,1.34
gin_kankan,1988-05-16,6.377,,3.9792,,,29.02,60.95,2.69,3.84,0.1
gin_kankan,1988-05-17,6.9086,,2.5224,,,29.18,62.35,3.52,4.97,0.34
gin_kankan,1988-05-18,6.3166,,3.2928,,,29.05,64.01,2.98,4.21,0.41
gin_kankan,1988-05-19,7.1186,,2.0976,,,28.29,67.45,2.24,3.2,0.37
gin_kankan,1988-05-20,6.3838,,2.4312,,,27.81,71.28,2.02,2.9,0.85
gin_kankan,1988-05-21,7.309,,1.7544,,,29.82,62.45,2.0,2.9,1.09
gin_kankan,1988-05-22,7.1436,,1.8888,,,28.51,70.86,2.78,4.02,11.33
gin_kankan,1988-05-23,6.7248,,2.388,,,29.41,63.48,2.29,3.32,2.72
gin_kankan,1988-05-24,6.8616,,2.3592,,,28.64,69.91,2.38,3.43,11.27
gin_kankan,1988-05-25,5.6503,,2.9952,,,28.61,70.56,2.04,3.02,8.78
gin_kankan,1988-05-26,5.5894,,4.4112,,,27.75,75.41,1.92,2.8,6.42
gin_kankan,1988-05-27,5.9023,,2.9928,,,27.2,78.15,1.71,2.55,6.69
gin_kankan,1988-05-28,4.5794,,2.664,,,27.47,74.42,1.47,2.3,6.14
gin_kankan,1988-05-29,6.7846,,2.5704,,,28.43,68.73,1.27,1.95,4.49
gin_kankan,1988-05-30,6.4466,,3.1632,,,28.27,71.05,2.91,4.18,9.4
gin_kankan,1988-05-31,6.8237,,2.1192,,,28.01,74.16,2.34,3.38,1.39
gin_kankan,1988-06-01,6.4771,,4.176,,,26.66,79.08,2.69,3.85,2.39
gin_kankan,1988-06-02,2.4197,,1.9992,,,26.35,77.66,3.45,4.94,5.41
gin_kankan,1988-06-03,6.3646,,4.3512,,,25.11,81.08,2.49,3.59,6.49
gin_kankan,1988-06-04,6.2318,,3.852,,,26.38,72.01,2.91,4.13,0.19
gin_kankan,1988-06-05,4.9406,,4.9296,,,27.18,69.89,2.02,2.91,2.05
gin_kankan,1988-06-06,6.2638,,4.3968,,,26.93,74.93,2.72,3.89,7.3
gin_kankan,1988-06-07,5.3549,,4.0656,,,25.94,81.35,3.19,4.6,9.36
gin_kankan,1988-06-08,3.9996,,2.5296,,,25.27,84.12,2.65,3.9,12.87
gin_kankan,1988-06-09,6.2777,,3.1536,,,25.97,73.56,1.83,2.79,1.75
gin_kankan,1988-06-10,6.7272,,2.5656,,,26.91,70.97,1.69,2.57,2.15
gin_kankan,1988-06-11,4.9284,,4.0056,,,26.35,78.82,1.69,2.52,15.85
gin_kankan,1988-06-12,6.3427,,3.0192,,,26.85,76.22,1.82,2.77,8.48
gin_kankan,1988-06-13,6.3466,,3.9864,,,26.58,76.02,1.45,2.18,5.59
gin_kankan,1988-06-14,5.6801,,5.1216,,,26.87,77.59,1.73,2.64,11.44
gin_kankan,1988-06-15,6.8177,,1.8888,,,25.72,83.84,1.47,2.21,5.43
gin_kankan,1988-06-16,6.4385,,3.3168,,,25.7,81.77,1.6,2.43,4.74
gin_kankan,1988-06-17,6.355,,2.8512,,,25.73,80.88,1.79,2.7,5.47
gin_kankan,1988-06-18,6.1985,,3.276,,,26.27,79.46,1.17,1.78,10.34
gin_kankan,1988-06-19,4.7362,,2.5416,,,25.45,85.19,1.29,2.0,41.06
gin_kankan,1988-06-20,6.7879,,2.3448,,,26.29,77.67,0.91,1.47,5.13
gin_kankan,1988-06-21,5.8572,,3.6216,,,26.82,78.54,1.16,1.78,16.19
gin_kankan,1988-06-22,5.5262,,4.2336,,,26.25,84.23,1.19,1.87,26.95
gin_kankan,1988-06-23,4.7222,,4.7472,,,25.51,86.55,1.63,2.58,12.59
gin_kankan,1988-06-24,2.4542,,2.0664,,,24.18,87.63,1.69,2.59,9.8
gin_kankan,1988-06-25,5.7266,,2.5896,,,24.39,85.13,2.12,3.23,4.94
gin_kankan,1988-06-26,5.8531,,4.5912,,,24.68,83.79,1.4,2.19,6.8
gin_kankan,1988-06-27,5.5248,,5.2584,,,25.62,80.43,1.55,2.47,8.97
gin_kankan,1988-06-28,2.257,,1.6728,,,25.08,87.54,2.35,3.57,15.5
gin_kankan,1988-06-29,5.4929,,5.376,,,25.04,88.8,2.4,3.61,7.05
gin_kankan,1988-06-30,5.2778,,4.632,,,24.44,87.52,2.56,3.83,13.07
gin_kankan,1988-07-01,3.5875,,2.8704,,,24.27,85.64,2.08,3.13,13.84
gin_kankan,1988-07-02,5.5752,,4.836,,,24.37,84.26,1.91,2.95,10.28
gin_kankan,1988-07-03,5.0465,,3.6144,,,23.97,88.54,1.46,2.26,15.65
gin_kankan,1988-07-04,6.731,,1.9272,,,24.09,85.32,1.11,1.72,7.84
gin_kankan,1988-07-05,5.5589,,5.052,,,24.77,84.62,1.22,1.91,3.02
gin_kankan,1988-07-06,3.4478,,3.3768,,,25.65,82.19,1.31,1.9,4.89
gin_kankan,1988-07-07,5.4931,,4.9608,,,25.02,85.45,0.76,1.32,1.74
gin_kankan,1988-07-08,5.7919,,4.3032,,,24.85,86.28,2.42,3.66,1.98
gin_kankan,1988-07-09,3.5899,,2.9568,,,24.54,88.06,2.49,3.8,6.1
gin_kankan,1988-07-10,5.5147,,3.9696,,,24.53,84.8,0.85,1.29,4.31
gin_kankan,1988-07-11,5.4665,,3.6792,,,22.98,90.83,2.73,4.01,8.46
gin_kankan,1988-07-12,5.2368,,5.0736,,,22.52,91.86,2.43,3.67,35.22
gin_kankan,1988-07-13,4.7974,,4.8,,,24.5,85.9,1.94,2.87,14.03
gin_kankan,1988-07-14,5.4845,,4.2768,,,23.25,85.9,1.19,1.94,6.35
gin_kankan,1988-07-15,5.0323,,4.7376,,,23.64,87.94,2.84,4.23,15.82
gin_kankan,1988-07-16,5.9086,,4.452,,,23.46,87.9,2.43,3.67,13.38
gin_kankan,1988-07-17,3.4769,,2.8584,,,24.37,87.21,2.08,3.18,6.31
gin_kankan,1988-07-18,6.3161,,3.3648,,,24.53,84.15,1.03,1.66,12.0
gin_kankan,1988-07-19,5.2262,,3.528,,,24.11,87.03,1.77,2.68,17.27
gin_kankan,1988-07-20,5.4235,,4.7688,,,24.33,88.03,2.19,3.31,12.14
gin_kankan,1988-07-21,3.9979,,3.6192,,,24.81,87.22,2.19,3.32,10.81
gin_kankan,1988-07-22,4.9414,,4.9656,,,23.93,88.76,1.45,2.28,4.05
gin_kankan,1988-07-23,5.7842,,4.4976,,,23.93,87.3,2.16,3.29,9.62
gin_kankan,1988-07-24,5.2469,,4.3128,,,24.33,88.57,1.99,3.1,26.99
gin_kankan,1988-07-25,4.5578,,4.5984,,,25.49,80.98,1.05,1.62,18.09
gin_kankan,1988-07-26,4.746,,4.7568,,,23.86,87.37,2.45,3.65,3.59
gin_kankan,1988-07-27,6.0214,,4.4424,,,23.59,86.81,2.55,3.84,16.6
gin_kankan,1988-07-28,4.9694,,4.992,,,23.58,90.46,2.41,3.69,27.6
gin_kankan,1988-07-29,5.3815,,4.8744,,,24.12,88.45,1.72,2.65,12.54
gin_kankan,1988-07-30,4.7371,,4.8216,,,24.19,90.17,2.04,3.06,36.46
gin_kankan,1988-07-31,5.633,,5.1672,,,22.57,93.58,3.64,5.42,17.19
gin_kankan,1988-08-01,4.9034,,4.5288,,,23.32,89.76,2.84,4.26,23.93
gin_kankan,1988-08-02,5.3851,,5.1432,,,23.04,93.9,2.26,3.39,18.57
gin_kankan,1988-08-03,5.5838,,5.2032,,,24.23,88.87,2.01,3.11,13.32
gin_kankan,1988-08-04,6.1966,,4.0056,,,23.72,91.35,2.24,3.46,4.59
gin_kankan,1988-08-05,6.2604,,5.0232,,,24.11,90.21,2.21,3.43,6.32
gin_kankan,1988-08-06,4.8444,,4.8768,,,23.8,87.68,1.11,1.88,2.38
gin_kankan,1988-08-07,5.911,,4.692,,,24.0,87.08,1.72,2.58,3.25
gin_kankan,1988-08-08,5.5699,,5.496,,,23.51,89.64,2.43,3.68,10.01
gin_kankan,1988-08-09,5.4406,,5.4072,,,23.69,89.2,1.86,2.79,18.13
gin_kankan,1988-08-10,6.2846,,3.7512,,,24.2,88.63,2.37,3.58,8.17
gin_kankan,1988-08-11,4.8559,,4.872,,,24.23,87.62,1.69,2.62,10.34
gin_kankan,1988-08-12,3.3965,,3.1752,,,24.65,88.04,2.01,3.05,7.45
gin_kankan,1988-08-13,5.1972,,4.2864,,,22.83,92.3,2.9,4.36,8.89
gin_kankan,1988-08-14,5.0957,,5.2584,,,22.54,94.07,2.91,4.37,23.15
gin_kankan,1988-08-15,4.1863,,3.5232,,,22.75,93.46,2.62,3.96,15.96
gin_kankan,1988-08-16,4.1964,,4.2192,,,23.68,90.48,3.4,5.08,17.76
gin_kankan,1988-08-17,5.1828,,5.1,,,23.16,91.75,2.44,3.76,11.57
gin_kankan,1988-08-18,4.4652,,4.3368,,,23.05,92.58,2.43,3.69,22.42
gin_kankan,1988-08-19,3.0091,,2.4072,,,22.72,94.88,2.11,3.23,25.16
gin_kankan,1988-08-20,3.3662,,3.0432,,,22.59,95.21,3.22,4.87,29.4
gin_kankan,1988-08-21,5.1497,,4.7016,,,23.59,90.51,2.73,4.12,11.02
gin_kankan,1988-08-22,6.1752,,5.4912,,,23.76,90.94,1.83,2.86,22.3
gin_kankan,1988-08-23,3.3134,,2.964,,,23.83,93.08,1.63,2.59,31.4
gin_kankan,1988-08-24,4.2286,,3.732,,,24.23,87.33,1.3,2.05,8.65
gin_kankan,1988-08-25,4.4203,,4.0176,,,24.01,89.98,1.99,3.03,10.96
gin_kankan,1988-08-26,3.5309,,3.2592,,,23.63,92.73,2.45,3.68,12.96
gin_kankan,1988-08-27,4.6202,,4.4712,,,23.12,92.91,1.79,2.75,18.46
gin_kankan,1988-08-28,5.2142,,5.2584,,,22.79,92.23,1.97,3.02,13.43
gin_kankan,1988-08-29,4.8706,,4.3536,,,23.26,91.56,1.44,2.27,55.21
gin_kankan,1988-08-30,4.873,,4.524,,,23.66,88.8,1.15,1.9,13.4
gin_kankan,1988-08-31,5.7718,,5.4888,,,24.51,85.25,1.89,2.75,65.7
gin_kankan,1988-09-01,3.9562,,3.5616,,,24.03,92.36,1.89,2.85,47.88
gin_kankan,1988-09-02,5.1002,,4.6224,,,23.56,92.41,2.14,3.19,11.07
gin_kankan,1988-09-03,5.2442,,4.5,,,23.4,90.46,2.02,3.07,8.99
gin_kankan,1988-09-04,4.3831,,4.2312,,,24.22,87.01,0.93,1.4,12.01
gin_kankan,1988-09-05,5.0009,,4.9464,,,24.63,86.74,0.73,1.09,11.8
gin_kankan,1988-09-06,5.0474,,4.788,,,22.49,95.2,2.99,4.52,23.33
gin_kankan,1988-09-07,4.7784,,4.5696,,,21.78,94.51,2.08,3.26,9.98
gin_kankan,1988-09-08,6.0571,,4.6992,,,23.24,88.67,1.75,2.76,7.89
gin_kankan,1988-09-09,2.5932,,2.0016,,,24.55,88.74,1.83,2.73,22.52
gin_kankan,1988-09-10,5.7067,,4.6752,,,24.37,90.37,1.48,2.4,13.99
gin_kankan,1988-09-11,6.0341,,5.0352,,,24.4,89.6,2.43,3.74,2.61
gin_kankan,1988-09-12,5.9107,,4.7064,,,24.31,89.41,2.09,3.14,18.22
gin_kankan,1988-09-13,4.0313,,3.8064,,,24.35,83.98,0.56,0.86,25.7
gin_kankan,1988-09-14,5.0429,,3.7104,,,23.95,89.26,1.86,2.89,8.82
gin_kankan,1988-09-15,4.7659,,4.6992,,,23.89,90.17,2.22,3.39,12.98
gin_kankan,1988-09-16,5.5442,,4.6656,,,24.02,89.14,1.8,2.8,28.48
gin_kankan,1988-09-17,3.0235,,2.4576,,,23.11,95.0,1.94,3.03,33.76
gin_kankan,1988-09-18,4.4062,,4.3248,,,24.0,90.49,1.97,3.05,18.33
gin_kankan,1988-09-19,5.9347,,4.44,,,24.51,84.09,1.34,1.95,6.64
gin_kankan,1988-09-20,6.9281,,2.4624,,,25.94,79.0,0.75,1.17,5.17
gin_kankan,1988-09-21,4.7359,,2.8128,,,25.55,82.86,0.93,1.5,5.01
gin_kankan,1988-09-22,6.1498,,4.4472,,,25.09,86.02,0.9,1.45,10.14
gin_kankan,1988-09-23,3.8537,,2.5728,,,24.85,86.03,1.07,1.79,3.16
gin_kankan,1988-09-24,6.7106,,3.7608,,,24.92,83.14,1.22,1.88,4.72
gin_kankan,1988-09-25,5.2536,,3.5184,,,23.97,89.81,1.7,2.7,9.85
gin_kankan,1988-09-26,4.9032,,4.4784,,,23.72,90.83,1.56,2.39,6.67
gin_kankan,1988-09-27,5.7864,,4.1256,,,24.31,87.96,2.09,3.16,5.33
gin_kankan,1988-09-28,5.5774,,3.5208,,,25.3,81.46,1.29,1.91,14.44
gin_kankan,1988-09-29,5.9693,,4.7904,,,25.19,84.96,1.02,1.66,6.04
gin_kankan,1988-09-30,5.0734,,4.2384,,,24.45,87.89,1.0,1.63,11.48
gin_kankan,1988-10-01,4.6639,,4.0704,,,24.92,81.0,0.66,1.05,7.04
gin_kankan,1988-10-02,5.2884,,4.5672,,,24.65,82.78,0.83,1.4,6.79
gin_kankan,1988-10-03,5.2646,,4.668,,,24.96,86.19,1.28,2.11,6.84
gin_kankan,1988-10-04,4.9507,,3.456,,,24.78,87.77,1.19,1.84,5.01
gin_kankan,1988-10-05,5.4166,,4.0128,,,24.23,89.38,2.83,4.27,0.46
gin_kankan,1988-10-06,5.6726,,3.7368,,,25.27,80.03,1.3,2.0,1.65
gin_kankan,1988-10-07,5.9575,,3.6024,,,25.07,78.23,0.74,1.23,1.1
gin_kankan,1988-10-08,5.4782,,4.116,,,25.05,80.55,1.3,2.21,3.22
gin_kankan,1988-10-09,5.5913,,3.6936,,,24.74,80.62,1.33,2.32,0.55
gin_kankan,1988-10-10,5.9316,,4.26,,,24.72,84.9,1.41,2.16,2.82
gin_kankan,1988-10-11,5.5445,,3.1104,,,24.85,86.6,0.95,1.59,2.56
gin_kankan,1988-10-12,6.2827,,4.0536,,,24.74,86.09,0.93,1.53,3.81
gin_kankan,1988-10-13,6.5962,,1.944,,,25.32,79.85,0.76,1.19,3.24
gin_kankan,1988-10-14,6.1483,,3.2736,,,25.67,79.8,1.23,2.01,0.09
gin_kankan,1988-10-15,4.8876,,4.7616,,,25.52,83.56,1.3,2.14,3.17
gin_kankan,1988-10-16,4.4964,,4.5312,,,24.76,88.79,1.75,2.77,1.94
gin_kankan,1988-10-17,4.5538,,3.8688,,,24.51,88.84,1.84,2.9,4.59
gin_kankan,1988-10-18,1.2199,,0.768,,,24.6,86.26,0.83,1.36,4.27
gin_kankan,1988-10-19,3.979,,3.5424,,,24.01,89.04,1.22,1.92,4.1
gin_kankan,1988-10-20,5.3887,,3.9816,,,24.78,85.32,1.23,2.03,2.8
gin_kankan,1988-10-21,6.3103,,2.6496,,,25.35,81.04,1.34,2.08,2.79
gin_kankan,1988-10-22,5.7211,,2.8176,,,25.04,83.99,1.16,1.98,7.91
gin_kankan,1988-10-23,6.2496,,2.6568,,,25.26,81.55,1.08,1.87,0.22
gin_kankan,1988-10-24,6.193,,2.7456,,,25.71,79.52,1.1,1.88,0.25
gin_kankan,1988-10-25,5.6335,,3.2016,,,25.76,80.11,0.89,1.44,0.14
gin_kankan,1988-10-26,6.3166,,2.892,,,25.71,77.2,0.93,1.51,0.06
gin_kankan,1988-10-27,6.1414,,2.064,,,25.55,76.73,0.9,1.52,0.36
gin_kankan,1988-10-28,5.8886,,2.3208,,,24.97,83.8,1.38,2.26,6.3
gin_kankan,1988-10-29,5.9268,,2.4312,,,25.02,83.7,1.47,2.44,5.54
gin_kankan,1988-10-30,6.6026,,1.8288,,,25.66,80.24,1.21,1.95,4.42
gin_kankan,1988-10-31,5.9746,,2.904,,,25.84,75.92,0.99,1.54,4.56
gin_kankan,1988-11-01,5.1566,,4.1016,,,24.88,85.87,1.29,2.11,8.37
gin_kankan,1988-11-02,4.9078,,4.6584,,,25.11,81.88,0.94,1.56,0.93
gin_kankan,1988-11-03,5.1106,,4.8408,,,25.33,80.47,0.82,1.35,0.5
gin_kankan,1988-11-04,4.98,,4.4976,,,24.77,83.7,1.01,1.58,2.55
gin_kankan,1988-11-05,4.8869,,4.188,,,25.15,80.31,1.21,1.84,3.14
gin_kankan,1988-11-06,5.9311,,2.9472,,,25.57,75.7,1.04,1.68,2.41
gin_kankan,1988-11-07,5.7833,,3.912,,,25.46,75.02,1.06,1.75,0.01
gin_kankan,1988-11-08,6.5522,,2.9304,,,24.89,73.61,1.2,1.94,0.0
gin_kankan,1988-11-09,6.2506,,2.4072,,,24.8,68.75,1.34,2.11,0.0
gin_kankan,1988-11-10,5.3155,,2.9736,,,24.78,72.56,1.03,1.74,0.0
gin_kankan,1988-11-11,5.3465,,2.7048,,,25.49,71.45,0.93,1.36,0.0
gin_kankan,1988-11-12,5.1665,,3.3672,,,25.49,72.13,1.04,1.73,0.05
gin_kankan,1988-11-13,5.807,,2.5752,,,24.87,72.94,1.34,2.19,0.02
gin_kankan,1988-11-14,5.7816,,2.6376,,,25.23,68.29,0.99,1.55,0.04
gin_kankan,1988-11-15,5.1211,,3.072,,,25.02,73.83,1.12,1.92,0.11
gin_kankan,1988-11-16,5.6304,,2.46,,,24.28,73.6,1.27,2.12,0.04
gin_kankan,1988-11-17,5.4103,,2.9016,,,23.12,66.95,1.09,1.9,1.47
gin_kankan,1988-11-18,5.137,,2.652,,,23.37,69.64,1.2,2.08,0.85
gin_kankan,1988-11-19,4.8228,,2.9088,,,22.96,67.06,1.45,2.32,0.03
gin_kankan,1988-11-20,5.3508,,2.6784,,,21.67,68.39,2.22,3.47,0.0
gin_kankan,1988-11-21,5.61,,2.256,,,20.65,67.04,1.97,3.17,0.0
gin_kankan,1988-11-22,5.8195,,2.088,,,22.28,59.88,1.09,1.67,0.0
gin_kankan,1988-11-23,5.2306,,2.3904,,,23.6,55.98,1.17,1.71,0.0
gin_kankan,1988-11-24,5.6741,,2.016,,,23.81,58.78,1.4,2.17,0.0
gin_kankan,1988-11-25,5.8961,,2.0544,,,24.41,59.26,1.11,1.73,0.0
gin_kankan,1988-11-26,5.4763,,2.724,,,23.63,70.78,1.35,2.29,0.0
gin_kankan,1988-11-27,5.8246,,1.8888,,,23.72,72.52,1.87,2.97,0.11
gin_kankan,1988-11-28,6.2273,,1.3512,,,23.78,57.54,0.91,1.43,0.0
gin_kankan,1988-11-29,5.9825,,1.5024,,,24.26,60.9,1.05,1.67,0.0
gin_kankan,1988-11-30,5.7684,,1.7352,,,23.85,67.32,1.84,2.85,0.4
gin_kankan,1988-12-01,5.6357,,1.98,,,22.73,65.39,2.13,3.29,1.29
gin_kankan,1988-12-02,5.7266,,1.944,,,23.24,64.6,1.98,3.15,1.27
gin_kankan,1988-12-03,5.581,,1.9776,,,24.06,61.45,2.15,3.39,0.0
gin_kankan,1988-12-04,6.1226,,1.308,,,23.68,60.34,1.98,3.12,0.0
gin_kankan,1988-12-05,6.0974,,1.8888,,,23.19,60.78,1.63,2.63,0.0
gin_kankan,1988-12-06,5.9849,,1.7472,,,23.88,57.11,1.06,1.78,0.01
gin_kankan,1988-12-07,6.1423,,1.6416,,,23.98,60.45,1.31,2.12,0.0
gin_kankan,1988-12-08,5.8951,,1.8432,,,23.67,69.57,1.29,2.22,0.02
gin_kankan,1988-12-09,5.8798,,1.8456,,,23.9,65.78,1.5,2.52,0.33
gin_kankan,1988-12-10,5.7955,,2.2728,,,22.11,56.12,2.26,3.63,0.0
gin_kankan,1988-12-11,5.0851,,2.4264,,,19.99,51.66,2.02,3.29,0.0
gin_kankan,1988-12-12,5.3753,,2.3184,,,18.69,48.84,2.24,3.62,0.0
gin_kankan,1988-12-13,5.7998,,1.7736,,,19.64,47.77,2.1,3.41,0.0
gin_kankan,1988-12-14,6.0329,,1.5744,,,21.72,47.0,1.89,2.99,0.0
gin_kankan,1988-12-15,6.139,,1.3296,,,20.82,49.02,2.02,3.24,0.0
gin_kankan,1988-12-16,6.1358,,1.5072,,,20.74,47.52,1.97,3.04,0.0
gin_kankan,1988-12-17,5.9014,,1.6176,,,20.4,47.53,1.81,2.94,0.0
gin_kankan,1988-12-18,5.7931,,1.7832,,,21.39,47.56,1.93,3.05,0.0
gin_kankan,1988-12-19,5.873,,1.8408,,,22.24,48.6,2.48,3.88,0.0
gin_kankan,1988-12-20,5.0323,,2.1144,,,22.13,49.19,2.53,3.99,0.0
gin_kankan,1988-12-21,5.5747,,2.364,,,21.06,49.89,1.91,3.09,0.0
gin_kankan,1988-12-22,5.8786,,2.0256,,,20.8,45.2,2.22,3.56,0.0
gin_kankan,1988-12-23,4.5614,,2.5872,,,19.65,41.77,2.62,4.01,0.0
gin_kankan,1988-12-24,4.614,,2.7,,,18.86,43.76,2.5,3.9,0.0
gin_kankan,1988-12-25,4.5046,,2.4168,,,19.85,43.4,1.85,2.96,0.0
gin_kankan,1988-12-26,3.4051,,2.832,,,21.6,45.97,1.67,2.71,0.0
gin_kankan,1988-12-27,4.2269,,2.7624,,,23.35,45.91,1.35,2.07,0.0
gin_kankan,1988-12-28,4.2672,,2.7312,,,24.12,47.69,1.62,2.48,0.0
gin_kankan,1988-12-29,4.764,,2.772,,,23.96,50.67,1.66,2.67,0.0
gin_kankan,1988-12-30,4.4741,,2.976,,,24.05,47.75,1.85,2.84,0.0
gin_kankan,1988-12-31,4.0226,,2.7792,,,23.24,45.22,2.24,3.58,0.0
gin_kankan,1989-01-01,6.3494,,1.5552,,,22.47,40.06,2.61,3.99,0.0
gin_kankan,1989-01-02,5.9638,,2.1864,,,20.77,32.78,2.96,4.49,0.0
gin_kankan,1989-01-03,6.1075,,2.088,,,20.6,33.41,2.55,3.86,0.0
gin_kankan,1989-01-04,5.4797,,2.388,,,20.67,29.59,3.17,4.67,0.0
gin_kankan,1989-01-05,5.1197,,2.412,,,20.53,26.85,3.42,4.97,0.0
gin_kankan,1989-01-06,6.1644,,1.884,,,20.32,25.99,3.49,5.12,0.0
gin_kankan,1989-01-07,6.107,,1.6992,,,20.9,29.8,2.64,3.96,0.0
gin_kankan,1989-01-08,6.0679,,1.6272,,,22.16,37.44,2.07,3.24,0.0
gin_kankan,1989-01-09,6.071,,1.7592,,,23.8,35.51,2.08,3.22,0.0
gin_kankan,1989-01-10,6.2395,,1.9536,,,24.12,34.16,2.38,3.65,0.0
gin_kankan,1989-01-11,6.539,,2.0616,,,24.26,32.88,2.83,4.24,0.0
gin_kankan,1989-01-12,6.9094,,1.7256,,,25.38,36.68,1.7,2.59,0.0
gin_kankan,1989-01-13,6.4433,,2.2344,,,25.23,33.74,1.66,2.59,0.0
gin_kankan,1989-01-14,6.2016,,2.0904,,,25.46,33.48,1.87,2.84,0.0
gin_kankan,1989-01-15,5.4862,,3.0432,,,25.64,32.51,1.48,2.21,0.0
gin_kankan,1989-01-16,6.1193,,2.7,,,25.37,31.27,1.4,2.17,0.0
gin_kankan,1989-01-17,5.9878,,2.3856,,,24.92,30.43,1.68,2.63,0.0
gin_kankan,1989-01-18,6.2138,,2.3544,,,25.45,30.32,1.99,2.98,0.0
gin_kankan,1989-01-19,5.9318,,2.304,,,25.92,35.1,1.44,2.27,0.0
gin_kankan,1989-01-20,6.2059,,2.5152,,,26.51,33.64,1.49,2.22,0.0
gin_kankan,1989-01-21,4.4938,,3.0984,,,26.13,30.09,1.89,2.73,0.0
gin_kankan,1989-01-22,6.3415,,2.7792,,,26.26,25.77,1.95,2.81,0.0
gin_kankan,1989-01-23,6.3302,,2.9928,,,24.88,24.7,2.39,3.56,0.0
gin_kankan,1989-01-24,5.3542,,2.9832,,,23.54,25.51,2.23,3.39,0.0
gin_kankan,1989-01-25,6.6197,,2.2464,,,25.44,24.77,1.47,2.13,0.0
gin_kankan,1989-01-26,4.8274,,3.5592,,,26.36,20.97,2.0,2.94,0.0
gin_kankan,1989-01-27,6.5926,,2.9568,,,24.82,23.26,2.49,3.72,0.0
gin_kankan,1989-01-28,6.6319,,2.7912,,,25.8,22.3,1.97,2.9,0.0
gin_kankan,1989-01-29,6.4438,,2.6472,,,25.43,22.62,2.4,3.61,0.0
gin_kankan,1989-01-30,5.1953,,2.7744,,,25.68,21.74,2.41,3.52,0.0
gin_kankan,1989-01-31,6.048,,2.4864,,,25.69,21.62,2.84,4.28,0.0
gin_kankan,1989-02-01,6.143,,3.3288,,,25.55,23.69,2.9,4.39,0.0
gin_kankan,1989-02-02,6.3518,,3.0792,,,24.92,25.7,2.95,4.39,0.0
gin_kankan,1989-02-03,6.3118,,4.4064,,,25.12,24.28,2.8,4.19,0.0
gin_kankan,1989-02-04,6.2021,,3.0144,,,24.93,23.05,2.27,3.46,0.0
gin_kankan,1989-02-05,5.4506,,3.4128,,,25.67,21.2,2.02,3.01,0.0
gin_kankan,1989-02-06,5.921,,3.1536,,,25.66,22.44,1.53,2.33,0.0
gin_kankan,1989-02-07,6.2652,,3.2112,,,26.19,23.62,1.86,2.79,0.0
gin_kankan,1989-02-08,5.5193,,2.5776,,,26.64,28.18,1.13,1.83,0.0
gin_kankan,1989-02-09,5.9938,,2.268,,,27.49,41.77,1.27,2.0,0.0
gin_kankan,1989-02-10,5.8961,,3.0216,,,27.75,33.42,1.96,3.06,1.14
gin_kankan,1989-02-11,6.7006,,2.244,,,27.43,27.94,1.27,1.96,0.11
gin_kankan,1989-02-12,6.8645,,1.8264,,,27.6,47.15,2.05,2.95,0.94
gin_kankan,1989-02-13,6.1838,,2.7288,,,26.65,62.06,2.53,3.46,4.47
gin_kankan,1989-02-14,1.2878,,1.5408,,,26.98,54.83,2.27,3.22,0.67
gin_kankan,1989-02-15,6.3727,,1.9488,,,27.19,30.34,2.59,3.88,0.0
gin_kankan,1989-02-16,6.1198,,1.9824,,,26.63,27.36,2.27,3.39,0.0
gin_kankan,1989-02-17,6.3449,,2.2608,,,26.93,23.81,2.68,3.97,0.0
gin_kankan,1989-02-18,6.9679,,2.3184,,,26.71,25.29,2.69,4.01,0.0
gin_kankan,1989-02-19,4.7806,,4.0824,,,27.23,25.21,2.41,3.6,0.0
gin_kankan,1989-02-20,5.9983,,5.556,,,26.77,17.64,3.1,4.57,0.0
gin_kankan,1989-02-21,5.1156,,3.6096,,,25.76,16.52,2.42,3.64,0.0
gin_kankan,1989-02-22,6.5326,,3.4104,,,25.92,17.34,1.94,2.96,0.0
gin_kankan,1989-02-23,6.0962,,2.988,,,27.15,19.66,1.78,2.68,0.0
gin_kankan,1989-02-24,5.857,,2.9544,,,27.39,29.56,1.06,1.75,0.0
gin_kankan,1989-02-25,6.1476,,3.444,,,28.54,25.09,1.89,2.8,0.0
gin_kankan,1989-02-26,5.9273,,2.7768,,,28.28,20.95,2.04,3.04,0.08
gin_kankan,1989-02-27,6.3084,,3.8304,,,28.43,19.11,1.66,2.55,0.0
