localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_tougue,1993-07-01,4.1962,,3.996,,,25.56,75.83,1.08,1.74,4.89
gin_tougue,1993-07-02,5.9933,,3.4104,,,23.87,84.96,2.11,3.22,7.79
gin_tougue,1993-07-03,6.5498,,3.096,,,23.41,85.63,1.7,2.62,25.57
gin_tougue,1993-07-04,4.3438,,3.5448,,,23.91,83.03,1.69,2.55,13.21
gin_tougue,1993-07-05,6.9444,,2.2584,,,23.47,83.13,1.94,3.02,5.36
gin_tougue,1993-07-06,5.8714,,4.3056,,,24.57,78.71,1.35,2.16,1.89
gin_tougue,1993-07-07,5.3417,,4.2912,,,24.1,83.63,1.61,2.47,2.48
gin_tougue,1993-07-08,5.8913,,4.3584,,,23.18,82.94,2.85,4.19,4.13
gin_tougue,1993-07-09,3.9523,,3.5472,,,23.62,81.77,1.76,2.66,6.89
gin_tougue,1993-07-10,5.8548,,4.536,,,22.68,88.37,1.97,3.0,2.78
gin_tougue,1993-07-11,5.0657,,4.5144,,,23.92,82.61,1.62,2.4,1.23
gin_tougue,1993-07-12,5.9945,,4.4544,,,23.18,87.16,1.35,1.99,25.11
gin_tougue,1993-07-13,5.8301,,3.9792,,,23.35,87.35,1.42,2.2,5.22
gin_tougue,1993-07-14,5.5404,,5.3544,,,22.72,89.61,2.46,3.7,4.41
gin_tougue,1993-07-15,5.7554,,5.3856,,,23.03,87.5,2.92,4.36,11.7
gin_tougue,1993-07-16,4.4542,,3.9048,,,22.54,82.84,1.96,2.91,5.7
gin_tougue,1993-07-17,6.372,,4.3104,,,21.67,89.81,1.21,1.9,28.24
gin_tougue,1993-07-18,6.3938,,4.8048,,,23.51,79.64,1.46,2.18,11.17
gin_tougue,1993-07-19,6.0149,,3.4296,,,23.0,84.63,2.63,3.95,3.86
gin_tougue,1993-07-20,4.5955,,3.7824,,,23.09,82.16,1.91,2.88,9.63
gin_tougue,1993-07-21,5.7886,,4.3272,,,22.79,88.36,1.67,2.57,14.43
gin_tougue,1993-07-22,6.2731,,4.6272,,,21.95,90.82,1.74,2.63,16.68
gin_tougue,1993-07-23,5.821,,5.2008,,,22.11,91.12,1.41,2.14,18.92
gin_tougue,1993-07-24,5.2644,,4.7328,,,22.95,88.48,1.79,2.65,13.89
gin_tougue,1993-07-25,4.7155,,4.4832,,,21.86,90.41,2.66,3.98,5.99
gin_tougue,1993-07-26,4.9567,,4.8144,,,22.99,87.03,1.72,2.65,6.83
gin_tougue,1993-07-27,5.6232,,3.5184,,,23.14,86.73,1.01,1.63,7.53
gin_tougue,1993-07-28,4.7335,,3.9864,,,23.37,85.14,1.24,1.9,4.3
gin_tougue,1993-07-29,5.0083,,4.6176,,,22.61,87.31,1.9,2.85,2.03
gin_tougue,1993-07-30,4.5734,,4.32,,,22.98,91.27,2.63,3.93,17.16
gin_tougue,1993-07-31,5.3467,,4.1856,,,23.03,87.41,2.8,4.19,9.57
gin_tougue,1993-08-01,6.0086,,4.0008,,,23.34,86.5,1.52,2.33,6.39
gin_tougue,1993-08-02,4.4914,,2.8008,,,23.29,87.85,1.57,2.46,6.61
gin_tougue,1993-08-03,5.2337,,4.7112,,,22.71,90.39,1.91,2.88,23.12
gin_tougue,1993-08-04,5.4806,,4.0704,,,22.46,87.61,1.7,2.56,17.82
gin_tougue,1993-08-05,6.4255,,4.4088,,,21.46,92.8,1.45,2.24,10.82
gin_tougue,1993-08-06,3.9312,,3.2088,,,22.23,88.75,2.04,3.09,7.92
gin_tougue,1993-08-07,6.5815,,3.6456,,,23.41,88.43,2.09,3.19,4.14
gin_tougue,1993-08-08,5.7586,,4.1016,,,23.5,83.03,1.89,2.81,7.48
gin_tougue,1993-08-09,6.3806,,3.2616,,,23.22,85.51,1.12,1.78,3.05
gin_tougue,1993-08-10,6.0816,,1.716,,,22.68,88.1,1.22,1.91,16.28
gin_tougue,1993-08-11,4.1626,,3.2208,,,22.31,90.82,1.1,1.79,7.47
gin_tougue,1993-08-12,5.7394,,3.8448,,,23.16,88.49,1.14,1.82,8.03
gin_tougue,1993-08-13,5.4545,,5.0232,,,23.67,87.35,0.9,1.49,4.01
gin_tougue,1993-08-14,3.6998,,3.4344,,,23.13,89.62,1.31,2.13,6.5
gin_tougue,1993-08-15,3.8143,,3.5136,,,22.69,88.36,1.75,2.65,12.93
gin_tougue,1993-08-16,6.1498,,4.3752,,,22.73,89.81,2.03,3.05,17.67
gin_tougue,1993-08-17,3.461,,2.3928,,,22.56,90.93,2.72,4.05,10.91
gin_tougue,1993-08-18,6.5978,,2.8776,,,23.56,86.94,1.63,2.5,5.93
gin_tougue,1993-08-19,3.0156,,2.4744,,,23.35,86.33,1.65,2.55,15.01
gin_tougue,1993-08-20,4.9526,,4.9056,,,22.8,87.8,1.43,2.2,7.9
gin_tougue,1993-08-21,5.5574,,4.1928,,,23.1,88.14,1.7,2.56,19.66
gin_tougue,1993-08-22,5.5368,,5.1672,,,22.55,89.41,1.8,2.82,2.27
gin_tougue,1993-08-23,5.5212,,3.6696,,,22.57,88.42,1.63,2.57,7.08
gin_tougue,1993-08-24,5.5476,,3.3192,,,21.78,93.78,1.92,2.97,10.94
gin_tougue,1993-08-25,5.9083,,5.1432,,,21.56,89.75,1.69,2.68,10.4
gin_tougue,1993-08-26,5.1523,,4.176,,,21.46,89.26,1.38,2.25,6.89
gin_tougue,1993-08-27,4.9997,,4.8504,,,22.2,88.47,1.25,1.99,7.33
gin_tougue,1993-08-28,4.3942,,2.712,,,22.69,91.25,1.8,2.74,8.67
gin_tougue,1993-08-29,4.3507,,3.8016,,,22.48,87.69,2.08,3.13,18.85
gin_tougue,1993-08-30,5.1674,,3.5568,,,22.58,88.48,1.93,2.88,13.57
gin_tougue,1993-08-31,4.973,,3.84,,,22.61,87.53,1.5,2.29,9.74
gin_tougue,1993-09-01,5.1742,,3.528,,,21.66,89.72,1.89,2.87,10.0
gin_tougue,1993-09-02,5.1629,,4.1112,,,22.29,91.32,2.36,3.59,26.84
gin_tougue,1993-09-03,3.6862,,3.552,,,21.6,92.93,1.62,2.58,9.85
gin_tougue,1993-09-04,5.7634,,4.6272,,,20.72,92.33,1.42,2.3,6.68
gin_tougue,1993-09-05,6.4884,,3.948,,,21.69,90.13,1.77,2.74,5.06
gin_tougue,1993-09-06,6.7416,,2.664,,,22.05,91.2,1.09,1.77,13.31
gin_tougue,1993-09-07,5.5553,,5.0304,,,22.49,90.04,1.68,2.6,18.3
gin_tougue,1993-09-08,5.7518,,4.9656,,,22.7,89.62,1.43,2.24,9.1
gin_tougue,1993-09-09,5.9532,,4.4064,,,22.83,92.16,1.87,2.88,8.71
gin_tougue,1993-09-10,6.3941,,3.7152,,,23.29,86.97,1.73,2.68,5.39
gin_tougue,1993-09-11,5.7245,,3.8352,,,22.86,88.31,1.75,2.87,18.67
gin_tougue,1993-09-12,3.8803,,2.1816,,,23.02,88.97,1.43,2.29,10.4
gin_tougue,1993-09-13,6.5856,,3.8712,,,22.47,87.22,1.39,2.23,17.87
